Cont MenUsed MenFree MenShared SwapUsed SwapFree DiskBlockKB DiskUsed DiskUsedPerc CpuUsr CpuSys CpuIOWait CpuSoft CpuIdle NetBytesReceived NetPackagesReceived NetErrsReceived NetBytesTransmitid NetPackagesTransmitid NetErrsTransmitid Data Hora
183 1723040 2478048 1092 0 0 1992552 108280 6% 0.53 0.32 2.21 0.04 96.89 1912034 1350 0 44987 141 0 28/09/22 20:42:25
184 1721096 2460188 1092 0 0 1992552 108280 6% 0.53 0.32 2.22 0.04 96.88 6801516 4650 0 80693 310 0 28/09/22 20:42:26
185 1721564 2453004 1092 0 0 1992552 108280 6% 0.54 0.32 2.22 0.05 96.87 4327759 3025 0 83834 285 0 28/09/22 20:42:27
186 1722372 2438216 1092 0 0 1992552 108280 6% 0.54 0.32 2.23 0.05 96.87 3862270 2709 0 81011 268 0 28/09/22 20:42:28
187 1721012 2425260 1092 0 0 1992552 108280 6% 0.54 0.32 2.23 0.05 96.86 3319445 2253 0 33538 136 0 28/09/22 20:42:29
188 1722052 2411480 1092 0 0 1992552 108280 6% 0.54 0.32 2.24 0.05 96.85 4114916 2874 0 81290 272 0 28/09/22 20:42:30
189 1721148 2399156 1092 0 0 1992552 108280 6% 0.54 0.32 2.24 0.05 96.84 4143853 2903 0 83911 284 0 28/09/22 20:42:31
190 1724332 2351092 1092 0 0 1992552 108280 6% 0.55 0.33 2.25 0.05 96.83 4120979 2870 0 80433 268 0 28/09/22 20:42:32
191 1723296 2347604 1092 0 0 1992552 108280 6% 0.55 0.33 2.25 0.05 96.83 3611016 2545 0 82184 272 0 28/09/22 20:42:33
192 1724144 2343004 1092 0 0 1992552 108280 6% 0.55 0.33 2.26 0.05 96.82 3349232 2358 0 76526 249 0 28/09/22 20:42:34
193 1723564 2339996 1092 0 0 1992552 108280 6% 0.55 0.33 2.27 0.05 96.81 2784374 1929 0 49229 167 0 28/09/22 20:42:35
194 1724816 2335892 1092 0 0 1992552 108280 6% 0.55 0.33 2.27 0.05 96.80 4846585 3296 0 48563 196 0 28/09/22 20:42:37
195 1724412 2324780 1092 0 0 1992552 108280 6% 0.55 0.33 2.27 0.05 96.80 3525185 2466 0 71743 233 0 28/09/22 20:42:38
196 1726200 2292564 1092 0 0 1992552 108280 6% 0.55 0.33 2.28 0.05 96.79 4005581 2781 0 72082 238 0 28/09/22 20:42:39
197 1725240 2289304 1092 0 0 1992552 108280 6% 0.55 0.33 2.29 0.05 96.78 4309314 3007 0 84870 294 0 28/09/22 20:42:40
198 1725716 2284248 1092 0 0 1992552 108280 6% 0.56 0.33 2.29 0.05 96.77 3503827 2461 0 76288 244 0 28/09/22 20:42:41
199 1725596 2259848 1092 0 0 1992552 108280 6% 0.56 0.33 2.30 0.05 96.76 4638032 3109 0 27977 139 0 28/09/22 20:42:42
200 1725476 2255400 1092 0 0 1992552 108280 6% 0.56 0.33 2.30 0.05 96.76 3930442 2760 0 81213 263 0 28/09/22 20:42:43
201 1726960 2249636 1092 0 0 1992552 108280 6% 0.56 0.33 2.31 0.05 96.75 4090727 2820 0 63106 221 0 28/09/22 20:42:44
202 1725940 2215560 1092 0 0 1992552 108280 6% 0.56 0.34 2.31 0.05 96.74 3710129 2581 0 66669 229 0 28/09/22 20:42:45
203 1726424 2211244 1092 0 0 1992552 108280 6% 0.56 0.34 2.32 0.05 96.73 3686560 2526 0 46910 166 0 28/09/22 20:42:46
204 1726404 2205960 1092 0 0 1992552 108280 6% 0.57 0.34 2.32 0.05 96.73 4111887 2832 0 64169 225 0 28/09/22 20:42:47
205 1727312 2183900 1092 0 0 1992552 108280 6% 0.57 0.34 2.32 0.05 96.72 4019603 2776 0 68866 235 0 28/09/22 20:42:49
206 1726444 2180576 1092 0 0 1992552 108280 6% 0.57 0.34 2.33 0.05 96.71 4170292 2922 0 85903 278 0 28/09/22 20:42:50
207 1727472 2147224 1092 0 0 1992552 108280 6% 0.57 0.34 2.34 0.05 96.70 3577831 2478 0 60162 201 0 28/09/22 20:42:51
208 1726712 2143996 1092 0 0 1992552 108280 6% 0.57 0.34 2.34 0.05 96.69 3095843 2165 0 69247 200 0 28/09/22 20:42:52
209 1727888 2133024 1092 0 0 1992552 108280 6% 0.57 0.34 2.35 0.05 96.68 3845573 2669 0 74992 233 0 28/09/22 20:42:53
210 1727532 2129128 1092 0 0 1992552 108280 6% 0.58 0.34 2.35 0.05 96.68 3849802 2675 0 73778 220 0 28/09/22 20:42:54
211 1731708 2086364 1092 0 0 1992552 108280 6% 0.58 0.35 2.36 0.05 96.67 3390945 2323 0 47906 162 0 28/09/22 20:42:55
212 1730600 2083924 1092 0 0 1992552 108280 6% 0.58 0.35 2.36 0.05 96.66 3912647 2687 0 56028 191 0 28/09/22 20:42:56
213 1730020 2080168 1092 0 0 1992552 108280 6% 0.58 0.35 2.37 0.05 96.65 3864503 2714 0 79389 262 0 28/09/22 20:42:57
214 1742704 2033640 1092 0 0 1992552 108280 6% 0.58 0.35 2.37 0.05 96.64 2926834 2043 0 60803 191 0 28/09/22 20:42:58
215 1742616 2029940 1092 0 0 1992552 108280 6% 0.58 0.35 2.38 0.05 96.63 3423671 2404 0 76207 237 0 28/09/22 20:43:00
216 1742228 2026592 1092 0 0 1992552 108280 6% 0.58 0.35 2.39 0.05 96.63 3184385 2256 0 79457 256 0 28/09/22 20:43:01
217 1741616 2023748 1092 0 0 1992552 108280 6% 0.59 0.35 2.39 0.05 96.62 3991199 2798 0 84233 273 0 28/09/22 20:43:02
218 1761040 1972592 1092 0 0 1992552 108280 6% 0.59 0.35 2.40 0.05 96.61 3693865 2599 0 84118 277 0 28/09/22 20:43:03
219 1759752 1969836 1092 0 0 1992552 108280 6% 0.59 0.36 2.40 0.05 96.60 3490415 2376 0 42242 162 0 28/09/22 20:43:04
220 1763000 1963032 1092 0 0 1992552 108280 6% 0.59 0.36 2.41 0.05 96.59 3892430 2665 0 46335 192 0 28/09/22 20:43:05
221 1760772 1961212 1092 0 0 1992552 108280 6% 0.59 0.36 2.41 0.05 96.58 4391541 3044 0 78791 266 0 28/09/22 20:43:06
222 1770668 1921696 1092 0 0 1992552 108280 6% 0.59 0.36 2.42 0.05 96.58 4252777 2980 0 87908 299 0 28/09/22 20:43:07
223 1769628 1918340 1092 0 0 1992552 108280 6% 0.60 0.36 2.42 0.05 96.57 3854016 2712 0 86746 284 0 28/09/22 20:43:08
224 1773672 1887540 1092 0 0 1992552 108280 6% 0.60 0.36 2.43 0.05 96.56 3147306 2133 0 32489 121 0 28/09/22 20:43:09
225 1776656 1881372 1092 0 0 1992552 108280 6% 0.60 0.36 2.43 0.05 96.55 3310160 2284 0 51086 185 0 28/09/22 20:43:10
226 1777948 1876804 1092 0 0 1992552 108280 6% 0.60 0.36 2.44 0.05 96.55 5194944 3576 0 75902 278 0 28/09/22 20:43:11
227 1777004 1871632 1092 0 0 1992552 108280 6% 0.60 0.36 2.44 0.05 96.54 3913955 2742 0 82475 279 0 28/09/22 20:43:12
228 1800116 1817420 1092 0 0 1992552 108280 6% 0.60 0.36 2.45 0.05 96.53 3386284 2362 0 65414 226 0 28/09/22 20:43:14
229 1800712 1813388 1092 0 0 1992552 108280 6% 0.60 0.37 2.45 0.05 96.52 3997361 2760 0 64532 217 0 28/09/22 20:43:15
230 1800232 1809772 1092 0 0 1992552 108280 6% 0.61 0.37 2.46 0.05 96.51 3937222 2749 0 77876 259 0 28/09/22 20:43:16
231 1801300 1804544 1092 0 0 1992552 108280 6% 0.61 0.37 2.47 0.05 96.51 2020709 1404 0 38314 128 0 28/09/22 20:43:17
232 1803480 1735060 1092 0 0 1992552 108280 6% 0.61 0.37 2.47 0.05 96.50 3368474 2268 0 25581 111 0 28/09/22 20:43:18
233 1809128 1725988 1092 0 0 1992552 108280 6% 0.61 0.37 2.48 0.05 96.49 2374470 1612 0 26594 109 0 28/09/22 20:43:19
234 1808668 1723136 1092 0 0 1992552 108280 6% 0.61 0.37 2.49 0.05 96.48 5244565 3594 0 70752 255 0 28/09/22 20:43:20
235 1813764 1921968 1092 0 0 1992552 108280 6% 0.61 0.37 2.49 0.05 96.47 3949246 2761 0 79508 254 0 28/09/22 20:43:21
236 1812576 1919164 1092 0 0 1992552 108280 6% 0.61 0.37 2.50 0.05 96.46 4137664 2891 0 79568 256 0 28/09/22 20:43:22
237 1813260 1913944 1092 0 0 1992552 108280 6% 0.62 0.37 2.50 0.05 96.45 4098133 2866 0 82411 264 0 28/09/22 20:43:23
238 1812140 1909652 1092 0 0 1992552 108280 6% 0.62 0.38 2.51 0.05 96.44 3707026 2551 0 55325 177 0 28/09/22 20:43:24
239 1813480 1902320 1092 0 0 1992552 108280 6% 0.62 0.38 2.51 0.05 96.44 3987910 2786 0 77813 249 0 28/09/22 20:43:25
240 1818152 1892736 1092 0 0 1992552 108280 6% 0.62 0.38 2.52 0.05 96.43 3414640 2406 0 75060 243 0 28/09/22 20:43:27
241 1817712 1889736 1092 0 0 1992552 108280 6% 0.62 0.38 2.53 0.05 96.42 3653297 2578 0 83158 273 0 28/09/22 20:43:28
242 1816608 1887004 1092 0 0 1992552 108280 6% 0.63 0.38 2.53 0.05 96.41 2881672 2009 0 54419 193 0 28/09/22 20:43:29
243 1819212 1880648 1092 0 0 1992552 108280 6% 0.63 0.38 2.54 0.05 96.40 3733366 2495 0 20617 106 0 28/09/22 20:43:30
244 1833796 1828096 1092 0 0 1992552 108280 6% 0.63 0.38 2.54 0.05 96.40 4303667 2959 0 63607 219 0 28/09/22 20:43:31
245 1833176 1824412 1092 0 0 1992552 108280 6% 0.63 0.38 2.54 0.05 96.39 4239512 2875 0 43207 172 0 28/09/22 20:43:32
246 1834536 1818748 1092 0 0 1992552 108280 6% 0.63 0.38 2.55 0.05 96.39 3993571 2755 0 69572 233 0 28/09/22 20:43:33
247 1840812 1808032 1092 0 0 1992552 108280 6% 0.63 0.38 2.55 0.05 96.38 3626536 2442 0 28389 121 0 28/09/22 20:43:34
248 1843248 1801740 1092 0 0 1992552 108280 6% 0.63 0.38 2.55 0.05 96.38 3639758 2554 0 76967 259 0 28/09/22 20:43:35
249 1842700 1798244 1092 0 0 1992552 108280 6% 0.63 0.38 2.56 0.05 96.37 4025020 2828 0 86280 291 0 28/09/22 20:43:36
250 1843232 1793172 1092 0 0 1992552 108280 6% 0.64 0.38 2.57 0.05 96.36 3582481 2514 0 76104 248 0 28/09/22 20:43:37
251 1858040 1739504 1092 0 0 1992552 108280 6% 0.64 0.39 2.57 0.05 96.35 4032712 2808 0 76392 250 0 28/09/22 20:43:39
252 1858840 1734448 1092 0 0 1992552 108280 6% 0.64 0.39 2.58 0.05 96.34 1673539 1161 0 29978 112 0 28/09/22 20:43:40
253 1859192 1732280 1092 0 0 1992552 108280 6% 0.64 0.39 2.58 0.05 96.34 6187842 4226 0 75365 269 0 28/09/22 20:43:41
254 1861008 1723752 1092 0 0 1992552 108280 6% 0.64 0.39 2.59 0.05 96.33 3488069 2397 0 50990 182 0 28/09/22 20:43:42
255 1880576 1700128 1092 0 0 1992552 108280 6% 0.64 0.39 2.59 0.05 96.32 4000253 2796 0 80941 271 0 28/09/22 20:43:43
256 1881316 1695024 1092 0 0 1992552 108280 6% 0.65 0.39 2.60 0.05 96.31 4077911 2852 0 81859 271 0 28/09/22 20:43:44
257 1884076 1687392 1092 0 0 1992552 108280 6% 0.65 0.39 2.60 0.05 96.30 2904772 1971 0 30456 118 0 28/09/22 20:43:45
258 1885868 1682572 1092 0 0 1992552 108280 6% 0.65 0.39 2.61 0.05 96.30 4742475 3204 0 41547 174 0 28/09/22 20:43:46
259 1886896 1676728 1092 0 0 1992552 108280 6% 0.65 0.39 2.61 0.05 96.29 3674885 2526 0 56481 203 0 28/09/22 20:43:47
260 1896364 1619696 1092 0 0 1992552 108280 6% 0.65 0.39 2.61 0.05 96.29 3966470 2783 0 84780 277 0 28/09/22 20:43:48
261 1897232 1614648 1092 0 0 1992552 108280 6% 0.65 0.40 2.62 0.05 96.28 2612404 1849 0 64377 211 0 28/09/22 20:43:49
262 1896452 1612656 1092 0 0 1992552 108280 6% 0.65 0.40 2.62 0.05 96.27 4528647 3126 0 72327 259 0 28/09/22 20:43:51
263 1897576 1607080 1092 0 0 1992552 108280 6% 0.66 0.40 2.63 0.05 96.26 4094226 2855 0 77813 255 0 28/09/22 20:43:52
264 1900460 1599560 1092 0 0 1992552 108280 6% 0.66 0.40 2.63 0.05 96.25 3954033 2785 0 87479 290 0 28/09/22 20:43:53
265 1922428 1573416 1092 0 0 1992552 108280 6% 0.66 0.40 2.64 0.05 96.24 3823163 2693 0 85999 285 0 28/09/22 20:43:54
266 1921320 1570376 1092 0 0 1992552 108280 6% 0.66 0.40 2.65 0.05 96.24 1906691 1321 0 36040 128 0 28/09/22 20:43:55
267 1922500 1567044 1092 0 0 1992552 108280 6% 0.66 0.40 2.65 0.05 96.23 3058917 2155 0 67895 227 0 28/09/22 20:43:56
268 1931024 1555028 1092 0 0 1992552 108280 6% 0.66 0.40 2.66 0.05 96.22 3520904 2485 0 83854 261 0 28/09/22 20:43:57
269 1931676 1550460 1092 0 0 1992552 108280 6% 0.67 0.40 2.66 0.05 96.21 3379171 2380 0 75098 234 0 28/09/22 20:43:58
270 1931456 1546892 1092 0 0 1992552 108280 6% 0.67 0.40 2.67 0.05 96.20 2944202 2076 0 69444 212 0 28/09/22 20:43:59
271 1931004 1543976 1092 0 0 1992552 108280 6% 0.67 0.41 2.67 0.05 96.19 4088072 2750 0 30190 130 0 28/09/22 20:44:01
272 1947708 1490316 1092 0 0 1992552 108280 6% 0.67 0.41 2.68 0.05 96.19 3284214 2264 0 55615 172 0 28/09/22 20:44:02
273 1953932 1471700 1092 0 0 1992552 108280 6% 0.67 0.41 2.68 0.05 96.18 3082928 2109 0 41753 151 0 28/09/22 20:44:03
274 1957724 1463352 1092 0 0 1992552 108280 6% 0.67 0.41 2.69 0.05 96.17 4016305 2762 0 59158 207 0 28/09/22 20:44:04
275 1957116 1448452 1092 0 0 1992552 108280 6% 0.68 0.41 2.69 0.05 96.16 3589078 2422 0 30969 150 0 28/09/22 20:44:05
276 1955480 1446420 1092 0 0 1992552 108280 6% 0.68 0.41 2.70 0.05 96.15 3788640 2649 0 76790 260 0 28/09/22 20:44:06
277 1954948 1443160 1092 0 0 1992552 108280 6% 0.68 0.41 2.71 0.05 96.15 4050606 2820 0 75091 251 0 28/09/22 20:44:07
278 1956108 1437900 1092 0 0 1992552 108280 6% 0.68 0.41 2.71 0.05 96.14 3141109 2230 0 76578 249 0 28/09/22 20:44:08
279 1977980 1396052 1092 0 0 1992552 108280 6% 0.68 0.41 2.72 0.05 96.13 4068847 2855 0 86370 286 0 28/09/22 20:44:09
280 1979232 1390444 1092 0 0 1992552 108280 6% 0.68 0.41 2.72 0.05 96.12 1775138 1197 0 15219 70 0 28/09/22 20:44:10
281 1981344 1384948 1092 0 0 1992552 108280 6% 0.68 0.41 2.73 0.05 96.12 3826358 2633 0 55006 187 0 28/09/22 20:44:11
282 1992292 1352368 1092 0 0 1992552 108280 6% 0.68 0.42 2.73 0.05 96.11 3832169 2675 0 74633 251 0 28/09/22 20:44:12
283 1991788 1348856 1092 0 0 1992552 108280 6% 0.69 0.42 2.74 0.05 96.10 3387964 2389 0 79186 248 0 28/09/22 20:44:14
284 2034468 1258544 1092 0 0 1992552 108280 6% 0.69 0.42 2.74 0.05 96.09 3123841 2195 0 69304 220 0 28/09/22 20:44:15
285 2035180 1254660 1092 0 0 1992552 108280 6% 0.69 0.42 2.75 0.05 96.09 4719931 3202 0 46971 178 0 28/09/22 20:44:16
286 2034612 1250416 1092 0 0 1992552 108280 6% 0.69 0.42 2.75 0.05 96.08 3937552 2776 0 90004 289 0 28/09/22 20:44:17
287 2035716 1245124 1092 0 0 1992552 108280 6% 0.69 0.42 2.76 0.05 96.07 3674552 2599 0 89571 285 0 28/09/22 20:44:18
288 2034600 1242408 1092 0 0 1992552 108280 6% 0.69 0.42 2.76 0.05 96.06 3056584 2148 0 68135 221 0 28/09/22 20:44:19
289 2035520 1231988 1092 0 0 1992552 108280 6% 0.70 0.42 2.77 0.05 96.05 2693968 1887 0 56371 178 0 28/09/22 20:44:20
290 2035232 1172276 1092 0 0 1992552 108280 6% 0.70 0.43 2.77 0.05 96.04 4348428 3086 0 118898 377 0 28/09/22 20:44:21
291 2034852 1164976 1092 0 0 1992552 108280 6% 0.70 0.43 2.78 0.05 96.04 1029639 890 0 109748 321 0 28/09/22 20:44:22
292 2034508 1370168 1092 0 0 1992552 108280 6% 0.70 0.43 2.78 0.06 96.03 1916 6 0 1947 6 0 28/09/22 20:44:23
293 2035208 1369468 1092 0 0 1992552 108280 6% 0.70 0.43 2.78 0.06 96.03 1996 4 0 198 3 0 28/09/22 20:44:24
294 2034176 1370500 1092 0 0 1992552 108280 6% 0.70 0.43 2.78 0.06 96.03 1973 7 0 2619 7 0 28/09/22 20:44:25
295 2035200 1369476 1092 0 0 1992552 108280 6% 0.70 0.43 2.78 0.06 96.03 721 5 0 590 5 0 28/09/22 20:44:27
296 2034424 1370248 1092 0 0 1992552 108280 6% 0.70 0.43 2.78 0.06 96.03 2294 7 0 2553 8 0 28/09/22 20:44:28
297 2035252 1369420 1092 0 0 1992552 108280 6% 0.70 0.43 2.78 0.06 96.03 2027 7 0 1938 6 0 28/09/22 20:44:29
298 2034740 1369932 1092 0 0 1992552 108280 6% 0.70 0.43 2.78 0.06 96.02 503 1 0 66 1 0 28/09/22 20:44:30
299 2035256 1369412 1092 0 0 1992552 108280 6% 0.70 0.43 2.78 0.06 96.02 2027 7 0 1938 6 0 28/09/22 20:44:31
300 2034964 1369704 1092 0 0 1992552 108280 6% 0.70 0.43 2.78 0.06 96.02 0 0 0 0 0 0 28/09/22 20:44:32
301 2034224 1370444 1092 0 0 1992552 108280 6% 0.70 0.43 2.79 0.06 96.02 2027 7 0 1938 6 0 28/09/22 20:44:33
302 2035264 1369404 1092 0 0 1992552 108280 6% 0.70 0.43 2.80 0.06 96.01 567 2 0 66 1 0 28/09/22 20:44:34
303 2034508 1370160 1092 0 0 1992552 108280 6% 0.70 0.43 2.81 0.06 96.00 3348 9 0 2752 9 0 28/09/22 20:44:35
304 2035288 1369380 1092 0 0 1992552 108280 6% 0.70 0.43 2.81 0.06 95.99 528 3 0 386 4 0 28/09/22 20:44:36
305 2034224 1370444 1092 0 0 1992552 108280 6% 0.70 0.43 2.81 0.06 96.00 2487 9 0 2757 9 0 28/09/22 20:44:37
306 2035336 1369332 1092 0 0 1992552 108280 6% 0.70 0.43 2.81 0.06 96.00 120 1 0 0 0 0 28/09/22 20:44:38
307 2034484 1370184 1092 0 0 1992552 108280 6% 0.70 0.43 2.81 0.06 95.99 2410 7 0 2004 7 0 28/09/22 20:44:39
308 2035256 1369412 1092 0 0 1992552 108280 6% 0.70 0.43 2.82 0.06 95.99 120 1 0 0 0 0 28/09/22 20:44:41
309 2034208 1370460 1092 0 0 1992552 108280 6% 0.70 0.43 2.81 0.06 95.99 1907 6 0 1938 6 0 28/09/22 20:44:42
310 2035604 1369064 1092 0 0 1992552 108280 6% 0.70 0.43 2.81 0.05 95.99 3416 10 0 3310 11 0 28/09/22 20:44:43
311 2034452 1370216 1092 0 0 1992552 108280 6% 0.70 0.43 2.82 0.05 95.98 66 1 0 66 1 0 28/09/22 20:44:44
312 2035788 1368876 1092 0 0 1992552 108280 6% 0.70 0.43 2.83 0.05 95.98 3893 10 0 2136 9 0 28/09/22 20:44:45
313 2034764 1369900 1092 0 0 1992552 108280 6% 0.70 0.43 2.83 0.05 95.97 408 2 0 386 4 0 28/09/22 20:44:46
314 2035536 1369128 1092 0 0 1992552 108280 6% 0.70 0.43 2.83 0.05 95.97 2299 10 0 2142 7 0 28/09/22 20:44:47
315 2034844 1369820 1092 0 0 1992552 108280 6% 0.70 0.43 2.83 0.05 95.97 387 1 0 616 2 0 28/09/22 20:44:48
316 2035512 1369152 1092 0 0 1992552 108280 6% 0.70 0.43 2.83 0.05 95.97 2520 8 0 2004 7 0 28/09/22 20:44:49
317 2035016 1369648 1092 0 0 1992552 108280 6% 0.70 0.43 2.83 0.05 95.97 186 2 0 66 1 0 28/09/22 20:44:50
318 2035796 1368844 1092 0 0 1992552 108280 6% 0.70 0.43 2.83 0.05 95.97 1900 6 0 1938 6 0 28/09/22 20:44:51
319 2035104 1369560 1092 0 0 1992552 108280 6% 0.70 0.43 2.83 0.05 95.97 1979 5 0 1396 6 0 28/09/22 20:44:52
320 2035504 1369160 1092 0 0 1992552 108280 6% 0.70 0.43 2.83 0.05 95.97 1900 6 0 1938 6 0 28/09/22 20:44:53
321 2035600 1369064 1092 0 0 1992552 108280 6% 0.70 0.43 2.83 0.05 95.97 1493 3 0 132 2 0 28/09/22 20:44:54
322 2034756 1369908 1092 0 0 1992552 108280 6% 0.71 0.43 2.83 0.05 95.97 1966 7 0 2619 7 0 28/09/22 20:44:56
323 2035880 1368780 1092 0 0 1992552 108280 6% 0.70 0.43 2.84 0.05 95.97 313 3 0 204 1 0 28/09/22 20:44:57
324 2034752 1369908 1092 0 0 1992552 108280 6% 0.71 0.43 2.84 0.05 95.96 887 2 0 682 3 0 28/09/22 20:44:58
325 2035532 1369128 1092 0 0 1992552 108280 6% 0.71 0.43 2.84 0.05 95.97 2020 7 0 1938 6 0 28/09/22 20:44:59
326 2034752 1369908 1092 0 0 1992552 108280 6% 0.71 0.43 2.84 0.05 95.97 66 1 0 66 1 0 28/09/22 20:45:00
327 2035564 1369096 1092 0 0 1992552 108280 6% 0.71 0.43 2.84 0.05 95.96 2020 7 0 1938 6 0 28/09/22 20:45:01
328 2034744 1369916 1092 0 0 1992552 108280 6% 0.71 0.43 2.84 0.05 95.96 969 2 0 699 3 0 28/09/22 20:45:02
329 2035524 1369120 1092 0 0 1992552 108280 6% 0.71 0.43 2.85 0.05 95.95 2040 7 0 1960 6 0 28/09/22 20:45:03
330 2034768 1369876 1092 0 0 1992552 108280 6% 0.71 0.43 2.85 0.05 95.95 564 2 0 66 1 0 28/09/22 20:45:04
331 2035552 1369088 1092 0 0 1992552 108280 6% 0.71 0.43 2.85 0.05 95.95 3459 10 0 2751 9 0 28/09/22 20:45:05
332 2034788 1369852 1092 0 0 1992552 108280 6% 0.71 0.43 2.85 0.05 95.95 528 3 0 386 4 0 28/09/22 20:45:06
333 2035552 1369088 1092 0 0 1992552 108280 6% 0.71 0.43 2.85 0.05 95.95 1966 7 0 2004 7 0 28/09/22 20:45:07
334 2035184 1369456 1092 0 0 1992552 108280 6% 0.71 0.43 2.85 0.05 95.95 506 2 0 621 2 0 28/09/22 20:45:08
335 2035644 1368992 1092 0 0 1992552 108280 6% 0.71 0.44 2.86 0.05 95.94 2400 7 0 2004 7 0 28/09/22 20:45:10
336 2035156 1369456 1092 0 0 1992552 108280 6% 0.71 0.44 2.86 0.05 95.94 120 1 0 0 0 0 28/09/22 20:45:11
337 2035644 1368992 1092 0 0 1992552 108280 6% 0.71 0.44 2.86 0.05 95.94 0 0 0 0 0 0 28/09/22 20:45:12
338 2035220 1369416 1092 0 0 1992552 108280 6% 0.71 0.44 2.86 0.05 95.94 3397 10 0 3305 11 0 28/09/22 20:45:13
339 2035864 1368772 1092 0 0 1992552 108280 6% 0.71 0.44 2.86 0.05 95.94 0 0 0 0 0 0 28/09/22 20:45:14
340 2034840 1369796 1092 0 0 1992552 108280 6% 0.71 0.44 2.86 0.05 95.94 3897 10 0 2140 9 0 28/09/22 20:45:15
341 2035612 1369024 1092 0 0 1992552 108280 6% 0.71 0.44 2.87 0.05 95.93 408 2 0 386 4 0 28/09/22 20:45:16
342 2035644 1368992 1092 0 0 1992552 108280 6% 0.71 0.44 2.87 0.05 95.93 2217 9 0 2146 7 0 28/09/22 20:45:17
343 2034864 1369772 1092 0 0 1992552 108280 6% 0.71 0.44 2.87 0.05 95.93 387 1 0 616 2 0 28/09/22 20:45:18
344 2035612 1369024 1092 0 0 1992552 108280 6% 0.71 0.44 2.87 0.05 95.93 2524 8 0 2008 7 0 28/09/22 20:45:19
345 2035152 1369480 1092 0 0 1992552 108280 6% 0.71 0.44 2.87 0.05 95.93 0 0 0 0 0 0 28/09/22 20:45:20
346 2035664 1368968 1092 0 0 1992552 108280 6% 0.71 0.44 2.87 0.05 95.92 2024 7 0 1942 6 0 28/09/22 20:45:21
347 2035088 1369544 1092 0 0 1992552 108280 6% 0.71 0.44 2.87 0.05 95.92 1359 3 0 1330 5 0 28/09/22 20:45:22
348 2035820 1362944 1092 0 0 1992552 108280 6% 0.71 0.44 2.88 0.05 95.92 1912 6 0 1950 6 0 28/09/22 20:45:24
349 2034740 1364000 1092 0 0 1992552 108280 6% 0.71 0.44 2.88 0.05 95.92 1993 4 0 198 3 0 28/09/22 20:45:25
350 2035544 1363196 1092 0 0 1992552 108280 6% 0.71 0.44 2.88 0.05 95.92 2374 9 0 3005 11 0 28/09/22 20:45:26
351 2034740 1364000 1092 0 0 1992552 108280 6% 0.71 0.44 2.88 0.05 95.92 195995 242 0 57358 191 0 28/09/22 20:45:27
352 2034952 1363636 1092 0 0 1992552 108280 6% 0.71 0.44 2.88 0.05 95.91 790 2 0 1275 4 0 28/09/22 20:45:28
353 2034404 1364196 1092 0 0 1992552 108280 6% 0.71 0.44 2.89 0.05 95.90 2530 8 0 2004 7 0 28/09/22 20:45:29
354 2034900 1363700 1092 0 0 1992552 108280 6% 0.71 0.44 2.89 0.05 95.90 0 0 0 0 0 0 28/09/22 20:45:30
355 2034500 1364100 1092 0 0 1992552 108280 6% 0.71 0.44 2.89 0.05 95.91 2027 7 0 1938 6 0 28/09/22 20:45:31
356 2035036 1363564 1092 0 0 1992552 108280 6% 0.71 0.44 2.89 0.05 95.91 0 0 0 0 0 0 28/09/22 20:45:32
357 2034184 1364416 1092 0 0 1992552 108280 6% 0.71 0.44 2.89 0.05 95.91 2917 9 0 2619 9 0 28/09/22 20:45:33
358 2034836 1363764 1092 0 0 1992552 108280 6% 0.71 0.44 2.89 0.05 95.91 64 1 0 0 0 0 28/09/22 20:45:34
359 2034140 1364456 1092 0 0 1992552 108280 6% 0.71 0.44 2.89 0.05 95.90 2773 9 0 2686 8 0 28/09/22 20:45:35
360 2034960 1363636 1092 0 0 1992552 108280 6% 0.71 0.44 2.89 0.05 95.90 408 2 0 386 4 0 28/09/22 20:45:36
361 2034440 1364156 1092 0 0 1992552 108280 6% 0.71 0.44 2.89 0.05 95.90 2414 8 0 2553 8 0 28/09/22 20:45:38
362 2034100 1364496 1092 0 0 1992552 108280 6% 0.71 0.44 2.89 0.05 95.90 623 2 0 66 1 0 28/09/22 20:45:39
363 2035116 1363480 1092 0 0 1992552 108280 6% 0.71 0.44 2.89 0.05 95.90 1907 6 0 1938 6 0 28/09/22 20:45:40
364 2034132 1364464 1092 0 0 1992552 108280 6% 0.71 0.44 2.89 0.05 95.90 2113 8 0 1938 6 0 28/09/22 20:45:41
365 2035160 1363416 1092 0 0 1992552 108280 6% 0.71 0.44 2.89 0.05 95.90 974 2 0 704 3 0 28/09/22 20:45:42
366 2034388 1364188 1092 0 0 1992552 108280 6% 0.71 0.44 2.89 0.05 95.90 2431 8 0 2595 8 0 28/09/22 20:45:43
367 2035188 1363384 1092 0 0 1992552 108280 6% 0.71 0.44 2.89 0.05 95.90 503 1 0 66 1 0 28/09/22 20:45:44
368 2034032 1364536 1092 0 0 1992552 108280 6% 0.71 0.44 2.90 0.05 95.89 3468 10 0 2760 9 0 28/09/22 20:45:45
369 2035120 1363448 1092 0 0 1992552 108280 6% 0.71 0.44 2.90 0.05 95.89 408 2 0 386 4 0 28/09/22 20:45:46
